id,breed,dataset_type
n02111889_1421,samoyed,train
n02111889_1438,samoyed,train
n02111889_14413,samoyed,train
n02111889_1444,samoyed,train
n02111889_1451,samoyed,train
n02111889_1472,samoyed,train
n02111889_14746,samoyed,train
n02111889_1485,samoyed,train
n02111889_15020,samoyed,train
n02111889_15299,samoyed,train
n02111889_1532,samoyed,train
n02111889_15376,samoyed,train
n02111889_15388,samoyed,train
n02111889_15995,samoyed,train
n02111889_16090,samoyed,train
n02111889_16116,samoyed,train
n02111889_16283,samoyed,train
n02111889_16334,samoyed,train
n02111889_16434,samoyed,train
n02111889_16666,samoyed,train
n02111889_16676,samoyed,train
n02111889_1714,samoyed,train
n02111889_1716,samoyed,train
n02111889_17192,samoyed,train
n02111889_17211,samoyed,train
n02111889_1735,samoyed,train
n02111889_17368,samoyed,train
n02111889_17383,samoyed,train
n02111889_1762,samoyed,train
n02111889_17626,samoyed,train
n02111889_1772,samoyed,train
n02111889_17827,samoyed,train
n02111889_18,samoyed,train
n02111889_1937,samoyed,train
n02111889_1951,samoyed,train
n02111889_1968,samoyed,train
n02111889_1984,samoyed,train
n02111889_1995,samoyed,train
n02111889_2028,samoyed,train
n02111889_2029,samoyed,train
n02111889_2030,samoyed,train
n02111889_2083,samoyed,train
n02111889_2136,samoyed,train
n02111889_2186,samoyed,train
n02111889_2361,samoyed,train
n02111889_2366,samoyed,train
n02111889_2410,samoyed,train
n02111889_2425,samoyed,train
n02111889_2476,samoyed,train
n02111889_2544,samoyed,train
n02111889_2667,samoyed,train
n02111889_2677,samoyed,train
n02111889_2801,samoyed,train
n02111889_2820,samoyed,train
n02111889_2835,samoyed,train
n02111889_2947,samoyed,train
n02111889_2952,samoyed,train
n02111889_3048,samoyed,train
n02111889_3221,samoyed,train
n02111889_3253,samoyed,train
n02111889_3326,samoyed,train
n02111889_3345,samoyed,train
n02111889_3409,samoyed,train
n02111889_3450,samoyed,train
n02111889_3471,samoyed,train
n02111889_3494,samoyed,train
n02111889_3499,samoyed,train
n02111889_3566,samoyed,train
n02111889_373,samoyed,train
n02111889_3988,samoyed,train
n02111889_4027,samoyed,train
n02111889_4073,samoyed,train
n02111889_4142,samoyed,train
n02111889_4147,samoyed,train
n02111889_4159,samoyed,train
n02111889_4194,samoyed,train
n02111889_4353,samoyed,train
n02111889_4368,samoyed,train
n02111889_4381,samoyed,train
n02111889_4408,samoyed,train
n02111889_4470,samoyed,train
n02111889_4484,samoyed,train
n02111889_4588,samoyed,train
n02111889_4634,samoyed,train
n02111889_464,samoyed,train
n02111889_4679,samoyed,train
n02111889_4740,samoyed,train
n02111889_4809,samoyed,train
n02111889_4950,samoyed,train
n02111889_5075,samoyed,train
n02111889_5121,samoyed,train
n02111889_514,samoyed,train
n02111889_5212,samoyed,train
n02111889_5267,samoyed,train
n02111889_5452,samoyed,train
n02111889_5463,samoyed,train
n02111889_5489,samoyed,train
n02111889_5602,samoyed,train
n02111889_5679,samoyed,train
n02111889_5680,samoyed,train
n02111889_5738,samoyed,train
n02111889_5769,samoyed,train
n02111889_5776,samoyed,train
n02111889_5786,samoyed,train
n02111889_5826,samoyed,train
n02111889_5932,samoyed,train
n02111889_5965,samoyed,train
n02111889_597,samoyed,train
n02111889_6041,samoyed,train
n02111889_6045,samoyed,train
n02111889_6183,samoyed,train
n02111889_6249,samoyed,train
n02111889_6343,samoyed,train
n02111889_6356,samoyed,train
n02111889_6512,samoyed,train
n02111889_6545,samoyed,train
n02111889_6566,samoyed,train
n02111889_6592,samoyed,train
n02111889_6595,samoyed,train
n02111889_662,samoyed,train
n02111889_6625,samoyed,train
n02111889_6631,samoyed,train
n02111889_6750,samoyed,train
n02111889_6811,samoyed,train
n02111889_6859,samoyed,train
n02111889_6950,samoyed,train
n02111889_7002,samoyed,train
n02111889_7041,samoyed,train
n02111889_7042,samoyed,train
n02111889_7049,samoyed,train
n02111889_7083,samoyed,train
n02111889_7100,samoyed,train
n02111889_7207,samoyed,train
n02111889_7491,samoyed,train
n02111889_774,samoyed,train
n02111889_789,samoyed,train
n02111889_8240,samoyed,train
n02111889_8613,samoyed,train
n02111889_8626,samoyed,train
n02111889_8748,samoyed,train
n02111889_8870,samoyed,train
n02111889_9001,samoyed,train
n02111889_928,samoyed,train
n02111889_9533,samoyed,train
n02104365_10071,schipperke,train
n02104365_10139,schipperke,train
n02104365_10247,schipperke,train
n02104365_10252,schipperke,train
n02104365_10282,schipperke,train
n02104365_10319,schipperke,train
n02104365_10393,schipperke,train
n02104365_10399,schipperke,train
n02104365_10514,schipperke,train
n02104365_10606,schipperke,train
n02104365_10634,schipperke,train
n02104365_1151,schipperke,train
n02104365_1158,schipperke,train
n02104365_1292,schipperke,train
n02104365_1325,schipperke,train
n02104365_1837,schipperke,train
n02104365_1841,schipperke,train
n02104365_1852,schipperke,train
n02104365_2031,schipperke,train
n02104365_2092,schipperke,train
n02104365_2263,schipperke,train
n02104365_2424,schipperke,train
n02104365_2435,schipperke,train
n02104365_2940,schipperke,train
n02104365_3383,schipperke,train
n02104365_3587,schipperke,train
n02104365_3649,schipperke,train
n02104365_3826,schipperke,train
n02104365_3963,schipperke,train
n02104365_4107,schipperke,train
n02104365_4190,schipperke,train
n02104365_4258,schipperke,train
n02104365_427,schipperke,train
n02104365_481,schipperke,train
n02104365_482,schipperke,train
n02104365_5411,schipperke,train
n02104365_5551,schipperke,train
n02104365_5670,schipperke,train
n02104365_5740,schipperke,train
n02104365_5781,schipperke,train
n02104365_5967,schipperke,train
n02104365_5970,schipperke,train
n02104365_6131,schipperke,train
n02104365_6140,schipperke,train
n02104365_6291,schipperke,train
n02104365_6354,schipperke,train
n02104365_6384,schipperke,train
n02104365_6395,schipperke,train
n02104365_6428,schipperke,train
n02104365_6489,schipperke,train
n02104365_6498,schipperke,train
n02104365_6527,schipperke,train
n02104365_6529,schipperke,train
n02104365_6625,schipperke,train
n02104365_663,schipperke,train
n02104365_6647,schipperke,train
n02104365_6667,schipperke,train
n02104365_6693,schipperke,train
n02104365_67,schipperke,train
n02104365_6732,schipperke,train
n02104365_675,schipperke,train
n02104365_6755,schipperke,train
n02104365_6798,schipperke,train
n02104365_6927,schipperke,train
n02104365_6930,schipperke,train
n02104365_7018,schipperke,train
n02104365_7065,schipperke,train
n02104365_7158,schipperke,train
n02104365_725,schipperke,train
n02104365_7366,schipperke,train
n02104365_7368,schipperke,train
n02104365_7377,schipperke,train
n02104365_7381,schipperke,train
n02104365_740,schipperke,train
n02104365_7409,schipperke,train
n02104365_7518,schipperke,train
n02104365_7629,schipperke,train
n02104365_7641,schipperke,train
n02104365_7643,schipperke,train
n02104365_7768,schipperke,train
n02104365_7791,schipperke,train
n02104365_7822,schipperke,train
n02104365_7859,schipperke,train
n02104365_7881,schipperke,train
n02104365_7892,schipperke,train
n02104365_7906,schipperke,train
n02104365_7927,schipperke,train
n02104365_7953,schipperke,train
n02104365_7956,schipperke,train
n02104365_8119,schipperke,train
n02104365_8156,schipperke,train
n02104365_8190,schipperke,train
n02104365_8226,schipperke,train
n02104365_8334,schipperke,train
n02104365_8398,schipperke,train
n02104365_8466,schipperke,train
n02104365_8525,schipperke,train
n02104365_8548,schipperke,train
n02104365_8630,schipperke,train
n02104365_8701,schipperke,train
n02104365_8706,schipperke,train
n02104365_8769,schipperke,train
n02104365_8919,schipperke,train
n02104365_8998,schipperke,train
n02104365_9004,schipperke,train
n02104365_9041,schipperke,train
n02104365_9131,schipperke,train
n02104365_9143,schipperke,train
n02104365_9238,schipperke,train
n02104365_9248,schipperke,train
n02104365_9337,schipperke,train
n02104365_9354,schipperke,train
n02104365_9369,schipperke,train
n02104365_9489,schipperke,train
n02104365_9595,schipperke,train
n02104365_9611,schipperke,train
n02104365_9639,schipperke,train
n02104365_9640,schipperke,train
n02104365_9873,schipperke,train
n02104365_9916,schipperke,train
n02104365_9954,schipperke,train
n02104365_996,schipperke,train
n02104365_9994,schipperke,train
n02097298_1007,scotch_terrier,train
n02097298_10676,scotch_terrier,train
n02097298_10965,scotch_terrier,train
n02097298_11133,scotch_terrier,train
n02097298_11346,scotch_terrier,train
n02097298_1152,scotch_terrier,train
n02097298_11702,scotch_terrier,train
n02097298_12001,scotch_terrier,train
n02097298_12063,scotch_terrier,train
n02097298_13186,scotch_terrier,train
n02097298_1319,scotch_terrier,train
n02097298_1327,scotch_terrier,train
n02097298_13452,scotch_terrier,train
n02097298_14092,scotch_terrier,train
n02097298_1410,scotch_terrier,train
n02097298_15174,scotch_terrier,train
n02097298_15251,scotch_terrier,train
n02097298_161,scotch_terrier,train
n02097298_16738,scotch_terrier,train
n02097298_1941,scotch_terrier,train
n02097298_195,scotch_terrier,train
n02097298_200,scotch_terrier,train
n02097298_2083,scotch_terrier,train
n02097298_2227,scotch_terrier,train
n02097298_2279,scotch_terrier,train
n02097298_2287,scotch_terrier,train
n02097298_231,scotch_terrier,train
n02097298_2420,scotch_terrier,train
n02097298_2443,scotch_terrier,train
n02097298_2468,scotch_terrier,train
n02097298_2492,scotch_terrier,train
n02097298_2500,scotch_terrier,train
n02097298_256,scotch_terrier,train
n02097298_2583,scotch_terrier,train
n02097298_2609,scotch_terrier,train
n02097298_2671,scotch_terrier,train
n02097298_2792,scotch_terrier,train
n02097298_2863,scotch_terrier,train
n02097298_2868,scotch_terrier,train
n02097298_2957,scotch_terrier,train
n02097298_2976,scotch_terrier,train
n02097298_3238,scotch_terrier,train
n02097298_3301,scotch_terrier,train
n02097298_3342,scotch_terrier,train
n02097298_344,scotch_terrier,train
n02097298_3516,scotch_terrier,train
n02097298_3521,scotch_terrier,train
n02097298_3522,scotch_terrier,train
n02097298_3579,scotch_terrier,train
n02097298_3589,scotch_terrier,train
n02097298_3611,scotch_terrier,train
n02097298_3618,scotch_terrier,train
n02097298_3641,scotch_terrier,train
n02097298_3780,scotch_terrier,train
n02097298_39,scotch_terrier,train
n02097298_3968,scotch_terrier,train
n02097298_4092,scotch_terrier,train
n02097298_4126,scotch_terrier,train
n02097298_4162,scotch_terrier,train
n02097298_432,scotch_terrier,train
n02097298_4485,scotch_terrier,train
n02097298_4628,scotch_terrier,train
n02097298_4640,scotch_terrier,train
n02097298_4701,scotch_terrier,train
n02097298_4872,scotch_terrier,train
n02097298_4882,scotch_terrier,train
n02097298_5074,scotch_terrier,train
n02097298_508,scotch_terrier,train
n02097298_6077,scotch_terrier,train
n02097298_6084,scotch_terrier,train
n02097298_6110,scotch_terrier,train
n02097298_6261,scotch_terrier,train
n02097298_6276,scotch_terrier,train
n02097298_6313,scotch_terrier,train
n02097298_6462,scotch_terrier,train
n02097298_6474,scotch_terrier,train
n02097298_6681,scotch_terrier,train
n02097298_6781,scotch_terrier,train
n02097298_6980,scotch_terrier,train
n02097298_7115,scotch_terrier,train
n02097298_7143,scotch_terrier,train
n02097298_7262,scotch_terrier,train
n02097298_7371,scotch_terrier,train
n02097298_7442,scotch_terrier,train
n02097298_7517,scotch_terrier,train
n02097298_759,scotch_terrier,train
n02097298_7629,scotch_terrier,train
n02097298_7631,scotch_terrier,train
n02097298_7694,scotch_terrier,train
n02097298_78,scotch_terrier,train
n02097298_7835,scotch_terrier,train
n02097298_7900,scotch_terrier,train
n02097298_7932,scotch_terrier,train
n02097298_8038,scotch_terrier,train
n02097298_8046,scotch_terrier,train
n02097298_809,scotch_terrier,train
n02097298_8101,scotch_terrier,train
n02097298_8146,scotch_terrier,train
n02097298_8178,scotch_terrier,train
n02097298_8191,scotch_terrier,train
n02097298_825,scotch_terrier,train
n02097298_8262,scotch_terrier,train
n02097298_8301,scotch_terrier,train
n02097298_8322,scotch_terrier,train
n02097298_8392,scotch_terrier,train
n02097298_8416,scotch_terrier,train
n02097298_8427,scotch_terrier,train
n02097298_8432,scotch_terrier,train
n02097298_8452,scotch_terrier,train
n02097298_8558,scotch_terrier,train
n02097298_8689,scotch_terrier,train
n02097298_8858,scotch_terrier,train
n02097298_8911,scotch_terrier,train
n02097298_9059,scotch_terrier,train
n02097298_9085,scotch_terrier,train
n02097298_91,scotch_terrier,train
n02097298_92,scotch_terrier,train
n02097298_9251,scotch_terrier,train
n02097298_9293,scotch_terrier,train
n02097298_9432,scotch_terrier,train
n02097298_9471,scotch_terrier,train
n02097298_9499,scotch_terrier,train
n02097298_9651,scotch_terrier,train
n02097298_9677,scotch_terrier,train
n02097298_9721,scotch_terrier,train
n02097298_998,scotch_terrier,train
n02092002_10060,scottish_deerhound,train
n02092002_1029,scottish_deerhound,train
n02092002_10693,scottish_deerhound,train
n02092002_10699,scottish_deerhound,train
n02092002_1086,scottish_deerhound,train
n02092002_109,scottish_deerhound,train
n02092002_10911,scottish_deerhound,train
n02092002_11087,scottish_deerhound,train
n02092002_11088,scottish_deerhound,train
n02092002_11131,scottish_deerhound,train
n02092002_11245,scottish_deerhound,train
n02092002_1130,scottish_deerhound,train
n02092002_11390,scottish_deerhound,train
n02092002_11428,scottish_deerhound,train
n02092002_1153,scottish_deerhound,train
n02092002_1200,scottish_deerhound,train
n02092002_12394,scottish_deerhound,train
n02092002_12414,scottish_deerhound,train
n02092002_1242,scottish_deerhound,train
n02092002_1253,scottish_deerhound,train
n02092002_12595,scottish_deerhound,train
n02092002_12828,scottish_deerhound,train
n02092002_12977,scottish_deerhound,train
n02092002_13159,scottish_deerhound,train
n02092002_13380,scottish_deerhound,train
n02092002_1339,scottish_deerhound,train
n02092002_13565,scottish_deerhound,train
n02092002_14102,scottish_deerhound,train
n02092002_14315,scottish_deerhound,train
n02092002_14369,scottish_deerhound,train
n02092002_1438,scottish_deerhound,train
n02092002_1439,scottish_deerhound,train
n02092002_1451,scottish_deerhound,train
n02092002_14540,scottish_deerhound,train
n02092002_14567,scottish_deerhound,train
n02092002_14771,scottish_deerhound,train
n02092002_14825,scottish_deerhound,train
n02092002_14858,scottish_deerhound,train
n02092002_14917,scottish_deerhound,train
n02092002_15010,scottish_deerhound,train
n02092002_15064,scottish_deerhound,train
n02092002_15096,scottish_deerhound,train
n02092002_15112,scottish_deerhound,train
n02092002_15165,scottish_deerhound,train
n02092002_15198,scottish_deerhound,train
n02092002_15215,scottish_deerhound,train
n02092002_15342,scottish_deerhound,train
n02092002_15354,scottish_deerhound,train
n02092002_1551,scottish_deerhound,train
n02092002_1564,scottish_deerhound,train
n02092002_1583,scottish_deerhound,train
n02092002_1592,scottish_deerhound,train
n02092002_1608,scottish_deerhound,train
n02092002_1646,scottish_deerhound,train
n02092002_1693,scottish_deerhound,train
n02092002_1698,scottish_deerhound,train
n02092002_1727,scottish_deerhound,train
n02092002_1767,scottish_deerhound,train
n02092002_1828,scottish_deerhound,train
n02092002_1890,scottish_deerhound,train
n02092002_1937,scottish_deerhound,train
n02092002_1962,scottish_deerhound,train
n02092002_198,scottish_deerhound,train
n02092002_2097,scottish_deerhound,train
n02092002_2129,scottish_deerhound,train
n02092002_2184,scottish_deerhound,train
n02092002_2217,scottish_deerhound,train
n02092002_2257,scottish_deerhound,train
n02092002_2269,scottish_deerhound,train
n02092002_228,scottish_deerhound,train
n02092002_2294,scottish_deerhound,train
n02092002_2372,scottish_deerhound,train
n02092002_2558,scottish_deerhound,train
n02092002_2590,scottish_deerhound,train
n02092002_2666,scottish_deerhound,train
n02092002_2723,scottish_deerhound,train
n02092002_2851,scottish_deerhound,train
n02092002_2859,scottish_deerhound,train
n02092002_293,scottish_deerhound,train
n02092002_296,scottish_deerhound,train
n02092002_3,scottish_deerhound,train
n02092002_305,scottish_deerhound,train
n02092002_3301,scottish_deerhound,train
n02092002_3314,scottish_deerhound,train
n02092002_3343,scottish_deerhound,train
n02092002_3400,scottish_deerhound,train
n02092002_348,scottish_deerhound,train
n02092002_3485,scottish_deerhound,train
n02092002_3500,scottish_deerhound,train
n02092002_3856,scottish_deerhound,train
n02092002_3861,scottish_deerhound,train
n02092002_3968,scottish_deerhound,train
n02092002_3988,scottish_deerhound,train
n02092002_4118,scottish_deerhound,train
n02092002_4169,scottish_deerhound,train
n02092002_4218,scottish_deerhound,train
n02092002_4220,scottish_deerhound,train
n02092002_4230,scottish_deerhound,train
n02092002_4337,scottish_deerhound,train
n02092002_4338,scottish_deerhound,train
n02092002_4394,scottish_deerhound,train
n02092002_4517,scottish_deerhound,train
n02092002_4545,scottish_deerhound,train
n02092002_4745,scottish_deerhound,train
n02092002_4898,scottish_deerhound,train
n02092002_49,scottish_deerhound,train
n02092002_4921,scottish_deerhound,train
n02092002_498,scottish_deerhound,train
n02092002_5008,scottish_deerhound,train
n02092002_5152,scottish_deerhound,train
n02092002_5202,scottish_deerhound,train
n02092002_5222,scottish_deerhound,train
n02092002_5246,scottish_deerhound,train
n02092002_525,scottish_deerhound,train
n02092002_5335,scottish_deerhound,train
n02092002_5377,scottish_deerhound,train
n02092002_5437,scottish_deerhound,train
n02092002_5557,scottish_deerhound,train
n02092002_5664,scottish_deerhound,train
n02092002_5668,scottish_deerhound,train
n02092002_5915,scottish_deerhound,train
n02092002_5916,scottish_deerhound,train
n02092002_5936,scottish_deerhound,train
n02092002_6001,scottish_deerhound,train
n02092002_6003,scottish_deerhound,train
n02092002_6007,scottish_deerhound,train
n02092002_6040,scottish_deerhound,train
n02092002_6114,scottish_deerhound,train
n02092002_6180,scottish_deerhound,train
n02092002_6302,scottish_deerhound,train
n02092002_6339,scottish_deerhound,train
n02092002_6380,scottish_deerhound,train
n02092002_6503,scottish_deerhound,train
n02092002_6508,scottish_deerhound,train
n02092002_6518,scottish_deerhound,train
n02092002_6534,scottish_deerhound,train
n02092002_6575,scottish_deerhound,train
n02092002_6585,scottish_deerhound,train
n02092002_6609,scottish_deerhound,train
n02092002_6618,scottish_deerhound,train
n02092002_6621,scottish_deerhound,train
n02092002_6625,scottish_deerhound,train
n02092002_6698,scottish_deerhound,train
n02092002_6702,scottish_deerhound,train
n02092002_6729,scottish_deerhound,train
n02092002_6735,scottish_deerhound,train
n02092002_6780,scottish_deerhound,train
n02092002_6895,scottish_deerhound,train
n02092002_6907,scottish_deerhound,train
n02092002_6914,scottish_deerhound,train
n02092002_6915,scottish_deerhound,train
n02092002_692,scottish_deerhound,train
n02092002_6953,scottish_deerhound,train
n02092002_6955,scottish_deerhound,train
n02092002_6963,scottish_deerhound,train
n02092002_6978,scottish_deerhound,train
n02092002_7099,scottish_deerhound,train
n02092002_7165,scottish_deerhound,train
n02092002_7181,scottish_deerhound,train
n02092002_7268,scottish_deerhound,train
n02092002_7314,scottish_deerhound,train
n02092002_7473,scottish_deerhound,train
n02092002_7537,scottish_deerhound,train
n02092002_759,scottish_deerhound,train
n02092002_7667,scottish_deerhound,train
n02092002_7696,scottish_deerhound,train
n02092002_7743,scottish_deerhound,train
n02092002_7751,scottish_deerhound,train
n02092002_7791,scottish_deerhound,train
n02092002_7825,scottish_deerhound,train
n02092002_7835,scottish_deerhound,train
n02092002_7890,scottish_deerhound,train
n02092002_846,scottish_deerhound,train
n02092002_847,scottish_deerhound,train
n02092002_86,scottish_deerhound,train
n02092002_885,scottish_deerhound,train
n02092002_8952,scottish_deerhound,train
n02092002_9071,scottish_deerhound,train
n02092002_9224,scottish_deerhound,train
n02092002_942,scottish_deerhound,train
n02092002_9656,scottish_deerhound,train
n02092002_983,scottish_deerhound,train
n02092002_9862,scottish_deerhound,train
n02092002_9863,scottish_deerhound,train
n02092002_9895,scottish_deerhound,train
n02095889_10,sealyham_terrier,train
n02095889_1003,sealyham_terrier,train
n02095889_1019,sealyham_terrier,train
n02095889_1044,sealyham_terrier,train
n02095889_107,sealyham_terrier,train
n02095889_1120,sealyham_terrier,train
n02095889_1145,sealyham_terrier,train
n02095889_1175,sealyham_terrier,train
n02095889_1208,sealyham_terrier,train
n02095889_1241,sealyham_terrier,train
n02095889_1255,sealyham_terrier,train
n02095889_1290,sealyham_terrier,train
n02095889_1313,sealyham_terrier,train
n02095889_1323,sealyham_terrier,train
n02095889_136,sealyham_terrier,train
n02095889_1445,sealyham_terrier,train
n02095889_1458,sealyham_terrier,train
n02095889_1476,sealyham_terrier,train
n02095889_151,sealyham_terrier,train
n02095889_1544,sealyham_terrier,train
n02095889_1582,sealyham_terrier,train
n02095889_1677,sealyham_terrier,train
n02095889_1723,sealyham_terrier,train
n02095889_1724,sealyham_terrier,train
n02095889_173,sealyham_terrier,train
n02095889_1736,sealyham_terrier,train
n02095889_1820,sealyham_terrier,train
n02095889_1847,sealyham_terrier,train
n02095889_1854,sealyham_terrier,train
n02095889_1886,sealyham_terrier,train
n02095889_1914,sealyham_terrier,train
n02095889_1916,sealyham_terrier,train
n02095889_199,sealyham_terrier,train
n02095889_2019,sealyham_terrier,train
n02095889_2025,sealyham_terrier,train
n02095889_2031,sealyham_terrier,train
n02095889_2074,sealyham_terrier,train
n02095889_2134,sealyham_terrier,train
n02095889_2138,sealyham_terrier,train
n02095889_2162,sealyham_terrier,train
n02095889_2204,sealyham_terrier,train
n02095889_2299,sealyham_terrier,train
n02095889_231,sealyham_terrier,train
n02095889_2319,sealyham_terrier,train
n02095889_2340,sealyham_terrier,train
n02095889_2363,sealyham_terrier,train
n02095889_2395,sealyham_terrier,train
n02095889_2471,sealyham_terrier,train
n02095889_25,sealyham_terrier,train
n02095889_2539,sealyham_terrier,train
n02095889_2542,sealyham_terrier,train
n02095889_270,sealyham_terrier,train
n02095889_2769,sealyham_terrier,train
n02095889_2847,sealyham_terrier,train
n02095889_2851,sealyham_terrier,train
n02095889_2861,sealyham_terrier,train
n02095889_293,sealyham_terrier,train
n02095889_2944,sealyham_terrier,train
n02095889_2955,sealyham_terrier,train
n02095889_2977,sealyham_terrier,train
n02095889_298,sealyham_terrier,train
n02095889_3110,sealyham_terrier,train
n02095889_3354,sealyham_terrier,train
n02095889_3364,sealyham_terrier,train
n02095889_347,sealyham_terrier,train
n02095889_3497,sealyham_terrier,train
n02095889_3522,sealyham_terrier,train
n02095889_353,sealyham_terrier,train
n02095889_3610,sealyham_terrier,train
n02095889_3642,sealyham_terrier,train
n02095889_3651,sealyham_terrier,train
n02095889_3694,sealyham_terrier,train
n02095889_371,sealyham_terrier,train
n02095889_3788,sealyham_terrier,train
n02095889_3904,sealyham_terrier,train
n02095889_3926,sealyham_terrier,train
n02095889_396,sealyham_terrier,train
n02095889_3964,sealyham_terrier,train
n02095889_3968,sealyham_terrier,train
n02095889_3972,sealyham_terrier,train
n02095889_3990,sealyham_terrier,train
n02095889_4030,sealyham_terrier,train
n02095889_4039,sealyham_terrier,train
n02095889_4054,sealyham_terrier,train
n02095889_4056,sealyham_terrier,train
n02095889_4074,sealyham_terrier,train
n02095889_4077,sealyham_terrier,train
n02095889_4078,sealyham_terrier,train
n02095889_4099,sealyham_terrier,train
n02095889_41,sealyham_terrier,train
n02095889_4116,sealyham_terrier,train
n02095889_4159,sealyham_terrier,train
n02095889_4198,sealyham_terrier,train
n02095889_4263,sealyham_terrier,train
n02095889_4290,sealyham_terrier,train
n02095889_4306,sealyham_terrier,train
n02095889_431,sealyham_terrier,train
n02095889_4343,sealyham_terrier,train
n02095889_4416,sealyham_terrier,train
n02095889_4427,sealyham_terrier,train
n02095889_4432,sealyham_terrier,train
n02095889_4601,sealyham_terrier,train
n02095889_4649,sealyham_terrier,train
n02095889_4680,sealyham_terrier,train
n02095889_47,sealyham_terrier,train
n02095889_471,sealyham_terrier,train
n02095889_4725,sealyham_terrier,train
n02095889_4762,sealyham_terrier,train
n02095889_4774,sealyham_terrier,train
n02095889_4789,sealyham_terrier,train
n02095889_4814,sealyham_terrier,train
n02095889_4899,sealyham_terrier,train
n02095889_4951,sealyham_terrier,train
n02095889_4964,sealyham_terrier,train
n02095889_4969,sealyham_terrier,train
n02095889_5011,sealyham_terrier,train
n02095889_5141,sealyham_terrier,train
n02095889_5203,sealyham_terrier,train
n02095889_5212,sealyham_terrier,train
n02095889_5221,sealyham_terrier,train
n02095889_5241,sealyham_terrier,train
n02095889_5282,sealyham_terrier,train
n02095889_539,sealyham_terrier,train
n02095889_5528,sealyham_terrier,train
n02095889_5537,sealyham_terrier,train
n02095889_5543,sealyham_terrier,train
n02095889_5547,sealyham_terrier,train
n02095889_5554,sealyham_terrier,train
n02095889_5609,sealyham_terrier,train
n02095889_5628,sealyham_terrier,train
n02095889_5718,sealyham_terrier,train
n02095889_5856,sealyham_terrier,train
n02095889_588,sealyham_terrier,train
n02095889_5899,sealyham_terrier,train
n02095889_5958,sealyham_terrier,train
n02095889_6021,sealyham_terrier,train
n02095889_6045,sealyham_terrier,train
n02095889_6096,sealyham_terrier,train
n02095889_61,sealyham_terrier,train
n02095889_610,sealyham_terrier,train
n02095889_6106,sealyham_terrier,train
n02095889_6232,sealyham_terrier,train
n02095889_6251,sealyham_terrier,train
n02095889_6307,sealyham_terrier,train
n02095889_6382,sealyham_terrier,train
n02095889_6387,sealyham_terrier,train
n02095889_6436,sealyham_terrier,train
n02095889_6445,sealyham_terrier,train
n02095889_6485,sealyham_terrier,train
n02095889_6519,sealyham_terrier,train
n02095889_6531,sealyham_terrier,train
n02095889_6583,sealyham_terrier,train
n02095889_660,sealyham_terrier,train
n02095889_662,sealyham_terrier,train
n02095889_673,sealyham_terrier,train
n02095889_682,sealyham_terrier,train
n02095889_783,sealyham_terrier,train
n02095889_784,sealyham_terrier,train
n02095889_931,sealyham_terrier,train
n02095889_941,sealyham_terrier,train
n02095889_975,sealyham_terrier,train
n02105855_10095,shetland_sheepdog,train
n02105855_10112,shetland_sheepdog,train
n02105855_1013,shetland_sheepdog,train
n02105855_10167,shetland_sheepdog,train
n02105855_10608,shetland_sheepdog,train
n02105855_10619,shetland_sheepdog,train
n02105855_10636,shetland_sheepdog,train
n02105855_10729,shetland_sheepdog,train
n02105855_10995,shetland_sheepdog,train
n02105855_11166,shetland_sheepdog,train
n02105855_11445,shetland_sheepdog,train
n02105855_11668,shetland_sheepdog,train
n02105855_11876,shetland_sheepdog,train
n02105855_12087,shetland_sheepdog,train
n02105855_12412,shetland_sheepdog,train
n02105855_12631,shetland_sheepdog,train
n02105855_12801,shetland_sheepdog,train
n02105855_12990,shetland_sheepdog,train
n02105855_13039,shetland_sheepdog,train
n02105855_13090,shetland_sheepdog,train
n02105855_13256,shetland_sheepdog,train
n02105855_13311,shetland_sheepdog,train
n02105855_13348,shetland_sheepdog,train
n02105855_13482,shetland_sheepdog,train
n02105855_13586,shetland_sheepdog,train
n02105855_13611,shetland_sheepdog,train
n02105855_13876,shetland_sheepdog,train
n02105855_13955,shetland_sheepdog,train
n02105855_14052,shetland_sheepdog,train
n02105855_14081,shetland_sheepdog,train
n02105855_14126,shetland_sheepdog,train
n02105855_142,shetland_sheepdog,train
n02105855_14297,shetland_sheepdog,train
n02105855_14509,shetland_sheepdog,train
n02105855_14594,shetland_sheepdog,train
n02105855_14653,shetland_sheepdog,train
n02105855_14868,shetland_sheepdog,train
n02105855_15067,shetland_sheepdog,train
n02105855_15196,shetland_sheepdog,train
n02105855_15233,shetland_sheepdog,train
n02105855_15263,shetland_sheepdog,train
n02105855_15506,shetland_sheepdog,train
n02105855_15524,shetland_sheepdog,train
n02105855_15602,shetland_sheepdog,train
n02105855_15724,shetland_sheepdog,train
n02105855_15820,shetland_sheepdog,train
n02105855_15828,shetland_sheepdog,train
n02105855_15856,shetland_sheepdog,train
n02105855_15882,shetland_sheepdog,train
n02105855_15911,shetland_sheepdog,train
n02105855_15961,shetland_sheepdog,train
n02105855_16072,shetland_sheepdog,train
n02105855_16145,shetland_sheepdog,train
n02105855_16567,shetland_sheepdog,train
n02105855_16893,shetland_sheepdog,train
n02105855_16948,shetland_sheepdog,train
n02105855_17070,shetland_sheepdog,train
n02105855_17096,shetland_sheepdog,train
n02105855_17107,shetland_sheepdog,train
n02105855_17258,shetland_sheepdog,train
n02105855_17300,shetland_sheepdog,train
